Datetime,Tweet Id,UserID,Coordinates,Place,Tweet Retweet Count,Tweet Reply Count,Tweet LikeCount,Text,Username
2018-09-18 17:35:40+00:00,1042104883569156097,https://twitter.com/ItsTinyyBihh,,,0,0,2,@ChocolateRae1 About to add you,ItsTinyyBihh
2018-09-18 14:20:05+00:00,1042055665227837440,https://twitter.com/ItsTinyyBihh,,,0,1,0,@mangoblacksoul Hope you enjoy your day today ğŸ˜ŒğŸ¤ğŸ½,ItsTinyyBihh
2018-09-18 14:19:47+00:00,1042055589856198656,https://twitter.com/ItsTinyyBihh,,,0,1,1,@ChocolateRae1 Hope you have a wonderful dayğŸ’•ğŸ˜‹,ItsTinyyBihh
2018-09-18 13:45:24+00:00,1042046936143077377,https://twitter.com/ItsTinyyBihh,,,0,3,4,Morning LoveğŸ’•â¤ï¸ğŸ¤— #DontBeRude,ItsTinyyBihh
2018-09-13 22:22:53+00:00,1040365224937832448,https://twitter.com/ItsTinyyBihh,,,0,0,5,Who trying to text ğŸ˜Œ,ItsTinyyBihh
2018-09-10 18:47:55+00:00,1039223963245834246,https://twitter.com/ItsTinyyBihh,,,0,0,2,Ugh Iâ€™m sick asf and think Zaddy getting sick tooğŸ˜ª,ItsTinyyBihh
2018-09-09 23:13:49+00:00,1038928493403353090,https://twitter.com/ItsTinyyBihh,,,0,0,2,My stomach hurt ğŸ˜©ğŸ˜©ğŸ˜©,ItsTinyyBihh
2018-09-09 23:12:33+00:00,1038928175273791488,https://twitter.com/ItsTinyyBihh,,,0,0,2,I donâ€™t feel good i wish my gf didnâ€™t have to work today ğŸ˜£ğŸ˜£ğŸ˜©ğŸ˜©,ItsTinyyBihh
2018-09-09 21:53:24+00:00,1038908252963188737,https://twitter.com/ItsTinyyBihh,,,0,0,1,Add me on PS4 TINYnNIYA,ItsTinyyBihh
2018-09-09 21:46:21+00:00,1038906480043479040,https://twitter.com/ItsTinyyBihh,,,0,0,4,Like this for a #FollowBack,ItsTinyyBihh
2018-09-09 21:37:08+00:00,1038904162350718984,https://twitter.com/ItsTinyyBihh,,,0,0,0,Just Incase anyone cared my Cash App is $TinyLipsticks,ItsTinyyBihh
2018-09-09 21:36:03+00:00,1038903889586737153,https://twitter.com/ItsTinyyBihh,,,0,0,0,Iâ€™m Hiring for Bitch Boys serious inquires ğŸ˜ŠğŸ™‚,ItsTinyyBihh
2018-09-09 21:34:31+00:00,1038903500611182592,https://twitter.com/ItsTinyyBihh,,,0,0,0,"Iâ€™m tired of see stuff about Nicki, Cardi, and That Miller person ğŸ™„ğŸ™„ğŸ™„",ItsTinyyBihh
2018-09-09 21:32:22+00:00,1038902959860535302,https://twitter.com/ItsTinyyBihh,,,1,0,0,I miss my gfğŸ¤¦ğŸ½â€â™€ï¸ğŸ˜£ğŸ’•ğŸ’— and some head ğŸ˜‚ğŸ˜‚,ItsTinyyBihh
2018-09-09 21:25:14+00:00,1038901166699175937,https://twitter.com/ItsTinyyBihh,,,0,0,5,Work FlowğŸ’—â€¼ï¸ https://t.co/5M34rm8DLK,ItsTinyyBihh
2018-09-09 21:13:08+00:00,1038898119600168965,https://twitter.com/ItsTinyyBihh,,,1,0,4,Who trying to be my texting buddy ğŸ¤”,ItsTinyyBihh
2018-09-09 21:09:20+00:00,1038897166780194816,https://twitter.com/ItsTinyyBihh,,,0,0,0,Hello yâ€™all are bald ğŸ™‚ğŸ˜ŠğŸ˜‹,ItsTinyyBihh
2018-09-07 22:34:47+00:00,1038193893790154752,https://twitter.com/ItsTinyyBihh,,,0,2,5,25+ LGBT ğŸ³ï¸â€ğŸŒˆ Group Chat... Who Want To Join???,ItsTinyyBihh
2018-09-07 22:32:47+00:00,1038193391564193792,https://twitter.com/ItsTinyyBihh,,,0,0,1,ğŸ’•ğŸ’—ğŸ˜â€¼ï¸ https://t.co/iRuw5QZ3kf,ItsTinyyBihh
2018-09-04 14:09:58+00:00,1036979687598292992,https://twitter.com/ItsTinyyBihh,,,1,0,20,When bae fine asfğŸ¤ğŸ½ğŸ’•â¤ï¸ğŸ˜ https://t.co/I8W383CkRc,ItsTinyyBihh
2018-08-28 19:03:44+00:00,1034516900024393728,https://twitter.com/ItsTinyyBihh,,,0,0,0,@AjtheGr00821216 Done boo,ItsTinyyBihh
2018-08-25 19:55:43+00:00,1033442820726710273,https://twitter.com/ItsTinyyBihh,,,0,0,2,When people mad cause you happily with someone and their miserable ass canâ€™t find nobody to even like them more then a month #GoodLuckSus https://t.co/pw2p3QuMaD,ItsTinyyBihh
2018-08-25 19:52:15+00:00,1033441948818923521,https://twitter.com/ItsTinyyBihh,,,0,1,0,I need a good movie to watchğŸ¤” #AnySuggestions,ItsTinyyBihh
2018-08-25 19:50:43+00:00,1033441563207258112,https://twitter.com/ItsTinyyBihh,,,0,0,1,WHO WANT TO JOIN 21+ LGBT ğŸ³ï¸â€ğŸŒˆ GROUP CHATğŸ¤”â€¼ï¸ NEED SOME SEXY PEOPLEğŸ˜ğŸ˜ #LGBT #GroupChat #TelegramApp #Lesbians #Bisexuals #Gay #GayAsf #Transmen #Studs #Fems #Stems #Nolabels,ItsTinyyBihh
2018-08-23 18:51:28+00:00,1032701876414889985,https://twitter.com/ItsTinyyBihh,,,0,0,0,Where are the Dallas #TattooArtist ğŸ˜©,ItsTinyyBihh
2018-08-23 18:50:38+00:00,1032701666586488834,https://twitter.com/ItsTinyyBihh,,,0,1,2,Who needs a #followback ğŸ’—,ItsTinyyBihh
2018-08-20 19:46:13+00:00,1031628489609433088,https://twitter.com/ItsTinyyBihh,,,0,0,6,"Sooo Dallas Pride #RT If You Going â¤ï¸ğŸ’‹ğŸ³ï¸â€ğŸŒˆ
#DallasLGBT #DallasPride #LGBT #Lesbians #Gay #Bisexual #transgender #Transmen #Transwomen #studs #Fems #Nolabel #Stems #GayMen #girlswholikegirls #boyswholikeboys #gayboys #pansexuals #nonbinary",ItsTinyyBihh
2018-08-19 18:31:32+00:00,1031247309051453440,https://twitter.com/ItsTinyyBihh,,,1,1,1,They could of simply beat his ass ğŸ¤¦ğŸ½â€â™€ï¸ https://t.co/fLPWrbhod6,ItsTinyyBihh
2018-08-17 02:46:49+00:00,1030284785384611840,https://twitter.com/ItsTinyyBihh,,,1,1,10,Itâ€™s on telegram 21+ğŸ¤ğŸ½ğŸ’‹ DM me ğŸ˜˜ https://t.co/dsq22IaZf3,ItsTinyyBihh
2018-08-16 19:48:42+00:00,1030179562225844224,https://twitter.com/ItsTinyyBihh,,,0,0,1,Who going to Dallas Pride ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆ #DallasPride #lgbtpride,ItsTinyyBihh
2018-08-16 17:40:23+00:00,1030147273748082690,https://twitter.com/ItsTinyyBihh,,,0,1,1,@BadAssSuperman Go follow @lesbitrans_playhouse_ on IG,ItsTinyyBihh
2018-08-16 17:38:29+00:00,1030146795022811136,https://twitter.com/ItsTinyyBihh,,,0,1,1,@BadAssSuperman You want too ?,ItsTinyyBihh
2018-08-16 17:37:56+00:00,1030146656992481280,https://twitter.com/ItsTinyyBihh,,,0,0,0,@BadAssSuperman Hey boo,ItsTinyyBihh
2018-08-15 19:49:51+00:00,1029817467315675141,https://twitter.com/ItsTinyyBihh,,,0,0,0,Who trying to help me get to 5kâ¤ï¸ğŸ³ï¸â€ğŸŒˆ,ItsTinyyBihh
2018-08-15 13:34:56+00:00,1029723116489125888,https://twitter.com/ItsTinyyBihh,,,0,2,7,Who wants to be an admin on a IG lgbt Page ?ğŸ³ï¸â€ğŸŒˆ,ItsTinyyBihh
2018-08-15 13:34:12+00:00,1029722928500355072,https://twitter.com/ItsTinyyBihh,,,0,0,1,Good Morning ğŸ’—ğŸ’•â€¼ï¸,ItsTinyyBihh
2018-08-15 13:21:21+00:00,1029719698026442753,https://twitter.com/ItsTinyyBihh,,,0,0,0,@_ScorpionKinggg Use to have a certain type but now i just got by vibes,ItsTinyyBihh
2018-08-14 01:40:47+00:00,1029181006442635264,https://twitter.com/ItsTinyyBihh,,,2,0,3,When you crazy but one person still will stick by you ğŸ¤—â¤ï¸ https://t.co/NCVR78cZZI,ItsTinyyBihh
2018-08-10 17:51:41+00:00,1027975787373314049,https://twitter.com/ItsTinyyBihh,,,0,0,0,I need FriendsğŸ˜­ğŸ™„Who is DTXğŸ¤”ğŸ¤— #DallasLGBT #DTX #DallasTexas #LGBT #TexasLGBT,ItsTinyyBihh
2018-08-10 17:47:16+00:00,1027974678319648768,https://twitter.com/ItsTinyyBihh,,,0,1,0,Who havenâ€™t i followed back ğŸ¤”ğŸ¤”??,ItsTinyyBihh
2018-08-10 17:46:15+00:00,1027974421410205696,https://twitter.com/ItsTinyyBihh,,,0,0,4,#LGBT Group ChatğŸ˜ŠğŸ’• Itâ€™s Lit â€¼ï¸ğŸ˜ Who Want To JoinğŸ˜ 21+ Only ğŸ˜,ItsTinyyBihh
2018-08-10 16:05:08+00:00,1027948974475493376,https://twitter.com/ItsTinyyBihh,,,0,0,1,6 morning is the time Iâ€™m must hornyğŸ’¦ https://t.co/mORvecNodm,ItsTinyyBihh
2018-08-03 15:30:24+00:00,1025403517903798272,https://twitter.com/ItsTinyyBihh,,,0,0,1,@NicoleElise15 Dm so i can send you a lin,ItsTinyyBihh
2018-08-01 04:01:10+00:00,1024505292854374400,https://twitter.com/ItsTinyyBihh,,,0,0,1,Who wants to join a #LGBT group chat on #telegram ğŸ’¯ğŸ˜˜â¤ï¸,ItsTinyyBihh
2018-07-23 16:00:39+00:00,1021424865973334017,https://twitter.com/ItsTinyyBihh,,,2,0,2,This dude with in this tentğŸ˜©ğŸ˜©ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ’€ğŸ’€ğŸ’€ https://t.co/2Zr7BdwFe6,ItsTinyyBihh
2018-07-23 15:56:25+00:00,1021423800624320518,https://twitter.com/ItsTinyyBihh,,,0,0,0,Good morning Beautiful People ğŸ¤—ğŸ‡µğŸ‡·ğŸ’•â¤ï¸â€¼ï¸,ItsTinyyBihh
2018-07-23 15:55:53+00:00,1021423663944478720,https://twitter.com/ItsTinyyBihh,,,0,0,0,Yay almost to 4K ğŸ’•â¤ï¸ğŸ¤—,ItsTinyyBihh
2018-07-21 19:31:19+00:00,1020753103593922560,https://twitter.com/ItsTinyyBihh,,,0,0,1,Cleaning and music ğŸ’•,ItsTinyyBihh
2018-07-21 18:08:16+00:00,1020732203196657667,https://twitter.com/ItsTinyyBihh,,,0,0,2,When you wake up annoyed ğŸ˜‘,ItsTinyyBihh
2018-07-13 00:44:34+00:00,1017570445690920960,https://twitter.com/ItsTinyyBihh,,,0,2,3,Ok so why no #LGBT live in Dallas ğŸ˜£ğŸ˜£i need a #Gayboy bff and #studbff,ItsTinyyBihh
2018-07-13 00:39:50+00:00,1017569255431254016,https://twitter.com/ItsTinyyBihh,,,0,0,1,Thatâ€™s on me baby ğŸ˜©ğŸ˜â€¼ï¸,ItsTinyyBihh
2018-07-12 18:25:48+00:00,1017475127871762432,https://twitter.com/ItsTinyyBihh,,,1,3,13,Who want to join a lit gay chat ğŸŒˆğŸŒˆ #Telegramapp MUST BE 21+ Like This To Join #lgbt,ItsTinyyBihh
2018-07-12 15:03:07+00:00,1017424117878968320,https://twitter.com/ItsTinyyBihh,,,0,0,1,@swaggirl_jewell  https://t.co/afZTrTJyaB,ItsTinyyBihh
2018-07-11 20:27:23+00:00,1017143335847374849,https://twitter.com/ItsTinyyBihh,,,0,1,3,I want a #studbestfriend ğŸ³ï¸â€ğŸŒˆâ€¼ï¸ ğŸ˜©ğŸ˜© any takers (no babies),ItsTinyyBihh
2018-07-11 17:22:34+00:00,1017096824258260993,https://twitter.com/ItsTinyyBihh,,,1,0,11,Do i have #LGBT followers ğŸ¤”ğŸ¤”???,ItsTinyyBihh
2018-07-10 22:15:11+00:00,1016808075951575041,https://twitter.com/ItsTinyyBihh,,,0,0,1,@Kiswan93 No,ItsTinyyBihh
2018-07-10 14:04:43+00:00,1016684648548749315,https://twitter.com/ItsTinyyBihh,,,0,0,1,@MrsTongueYoGirl  https://t.co/DlB6D3iqrd,ItsTinyyBihh
2018-07-10 14:03:32+00:00,1016684348911833088,https://twitter.com/ItsTinyyBihh,,,0,0,0,A what!ğŸ¤” https://t.co/quo7XaTth2,ItsTinyyBihh
2018-07-10 14:00:28+00:00,1016683576983805953,https://twitter.com/ItsTinyyBihh,,,0,1,0,Who did that ğŸ˜£ğŸ˜£ğŸ˜©ğŸ˜© https://t.co/9ifmnZW5Qp,ItsTinyyBihh
2018-07-10 13:59:58+00:00,1016683453268615170,https://twitter.com/ItsTinyyBihh,,,0,0,0,Your baby hair ? https://t.co/1SVybQf6dT,ItsTinyyBihh
2018-07-09 15:31:25+00:00,1016344076545921024,https://twitter.com/ItsTinyyBihh,,,0,0,2,When you wake up annoyed asfğŸ™„ğŸ™„ #BipolarDepression suck ğŸ˜©,ItsTinyyBihh
2018-07-08 21:21:01+00:00,1016069668451311616,https://twitter.com/ItsTinyyBihh,,,0,0,2,When you watching RuPaul season in 2014 and hear okkuuurr ğŸ˜©ğŸ˜©ğŸ˜©i thought Carbi B started it but itâ€™s #LGBT ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆ,ItsTinyyBihh
2018-07-08 20:07:55+00:00,1016051271831359489,https://twitter.com/ItsTinyyBihh,,,0,4,9,"â¤ï¸GROUP CHATâ¤ï¸
18+ LGBT ğŸ³ï¸â€ğŸŒˆ Lit Telegram Group chatğŸ¤ª DM ME #LGBT #Lesbians #studs #fems #stems #nolabel #gay #gayboys #bisexual #Transgender #FTM #MTF",ItsTinyyBihh
2018-07-08 20:07:40+00:00,1016051209197801473,https://twitter.com/ItsTinyyBihh,,,0,1,3,"Come JoinğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆ
18+ LGBT ğŸ³ï¸â€ğŸŒˆ Lit Telegram Group chatğŸ¤ª DM ME #LGBT #Lesbians #studs #fems #stems #nolabel #gay #gayboys #bisexual #Transgender #FTM #MTF",ItsTinyyBihh
2018-07-08 20:07:15+00:00,1016051105577558017,https://twitter.com/ItsTinyyBihh,,,0,2,3,"Who Want To Join ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆ
18+ LGBT ğŸ³ï¸â€ğŸŒˆ Lit Telegram Group chatğŸ¤ª DM ME #LGBT #Lesbians #studs #fems #stems #nolabel #gay #gayboys #bisexual #Transgender #FTM #MTF",ItsTinyyBihh
2018-07-08 15:22:29+00:00,1015979441686810625,https://twitter.com/ItsTinyyBihh,,,2,0,3,18+ LGBT ğŸ³ï¸â€ğŸŒˆ Lit Telegram Group chatğŸ¤ª DM ME #LGBT #Lesbians #studs #fems #stems #nolabel #gay #gayboys #bisexual #Transgender #FTM #MTF,ItsTinyyBihh
2018-07-07 14:39:12+00:00,1015606160664203264,https://twitter.com/ItsTinyyBihh,,,1,0,3,Good Morning Beautiful People ğŸ¤—ğŸ’˜â€¼ï¸ Hope you have a wonder gay day ğŸ¤ªğŸ¤ª,ItsTinyyBihh
2018-07-06 22:44:42+00:00,1015365954199486465,https://twitter.com/ItsTinyyBihh,,,0,1,1,@swaggirl_jewell  https://t.co/MNMXq1TfjP,ItsTinyyBihh
2018-07-05 16:30:06+00:00,1014909293043339264,https://twitter.com/ItsTinyyBihh,,,0,0,0,@CeeMontanaa Food,ItsTinyyBihh
2018-07-04 17:07:22+00:00,1014556283750543361,https://twitter.com/ItsTinyyBihh,,,2,0,3,â€¼ï¸LGBT Group Chatâ€¼ï¸ who want to join 21+ğŸ˜ #LGBT #Lesbians #Gay #Bisexual #Transgender #Transmen #studs #fems #nolabels #stems DM FOR LINK #TelegramApp,ItsTinyyBihh
2018-07-02 22:22:44+00:00,1013910872140517377,https://twitter.com/ItsTinyyBihh,,,2,0,1,When you koo asf but you have this look that people assume you stuck up ğŸ™„ğŸ™„,ItsTinyyBihh
2018-07-02 21:43:53+00:00,1013901097306554368,https://twitter.com/ItsTinyyBihh,,,0,0,0,Take A Dip With Me ğŸ’¦ğŸ‘™â˜€ï¸#Liveme ğŸ–¤Fuego Stoneyâ„¢ï¸ https://t.co/K3mmEDAwkq,ItsTinyyBihh
2018-06-29 17:11:09+00:00,1012745297582174208,https://twitter.com/ItsTinyyBihh,,,0,0,0,@TreMusicah Oh wait nvm thought you was someone else check dm,ItsTinyyBihh
2018-06-29 17:10:33+00:00,1012745145630982144,https://twitter.com/ItsTinyyBihh,,,0,1,0,@TreMusicah ğŸ™„ğŸ™„ğŸ™„ you in it mf,ItsTinyyBihh
2018-06-29 17:03:02+00:00,1012743254729781248,https://twitter.com/ItsTinyyBihh,,,6,0,14,â€¼ï¸LGBT Group Chatâ€¼ï¸ who want to join 21+ğŸ˜,ItsTinyyBihh
2018-06-27 23:30:17+00:00,1012115933081546752,https://twitter.com/ItsTinyyBihh,,,0,0,3,When you was playing #COD paused it to get something to drink come back and a kid have it on #JustDance2018 ğŸ™„ğŸ™„ğŸ¤¨,ItsTinyyBihh
2018-06-27 20:14:57+00:00,1012066778342666240,https://twitter.com/ItsTinyyBihh,,,0,0,1,#LukeCage season 2 â€¼ï¸â€¼ï¸,ItsTinyyBihh
2018-06-25 02:30:33+00:00,1011074137811554305,https://twitter.com/ItsTinyyBihh,,,0,0,5,In that thing #LGBT #DallasTx #DTX https://t.co/35WIsoEQqX,ItsTinyyBihh
2018-06-21 00:32:31+00:00,1009594880585338886,https://twitter.com/ItsTinyyBihh,,,1,0,1,Swear these be the best convosâ¤ï¸ https://t.co/CcExIuBPBj,ItsTinyyBihh
2018-06-20 15:55:26+00:00,1009464751783587840,https://twitter.com/ItsTinyyBihh,,,1,0,1,My life after wax appointments https://t.co/LNXhjJqpIA,ItsTinyyBihh
2018-06-20 15:54:54+00:00,1009464617024843777,https://twitter.com/ItsTinyyBihh,,,0,0,2,#pride #pridemonth #lgbt 21+ group chat ğŸŒˆğŸŒˆ click the https://t.co/RVcIKsSI6s,ItsTinyyBihh
2018-06-20 02:19:07+00:00,1009259321346142208,https://twitter.com/ItsTinyyBihh,,,0,0,1,When youâ€™re horny but you promise bae will stop waking her up out her sleep this one time so she can finally rest https://t.co/LaI05rFntJ,ItsTinyyBihh
2018-06-19 21:16:02+00:00,1009183046300590080,https://twitter.com/ItsTinyyBihh,,,0,0,1,"ğŸŒˆLGBT GROUP CHATğŸŒˆ 21+ 

https://t.co/RVcIKsSI6s",ItsTinyyBihh
2018-06-19 21:14:08+00:00,1009182568477020160,https://twitter.com/ItsTinyyBihh,,,0,0,0,"ğŸŒˆ21+ Group ChatğŸŒˆ

https://t.co/RVcIKsSI6s",ItsTinyyBihh
2018-06-17 22:07:41+00:00,1008471268281278464,https://twitter.com/ItsTinyyBihh,,,1,0,1,https://t.co/RVcIKsSI6s https://t.co/WOB8J0Geak,ItsTinyyBihh
2018-06-14 02:54:37+00:00,1007093925360881666,https://twitter.com/ItsTinyyBihh,,,1,0,2,https://t.co/t1pRICEBU2,ItsTinyyBihh
2018-06-14 02:54:37+00:00,1007093923972513792,https://twitter.com/ItsTinyyBihh,,,1,1,4,"ğŸŒˆ21+ LGBT GROUP CHATğŸŒˆ
#lgbt #lesbians #bisexuals #studs #stems #nolabels #fems #transmen 
Click the link below",ItsTinyyBihh
2018-06-08 21:56:28+00:00,1005206953629569024,https://twitter.com/ItsTinyyBihh,,,4,0,8,#pridemonth #McDonalds ğŸ˜‚ğŸ˜‚ https://t.co/nYa4Z5zRjz,ItsTinyyBihh
2018-06-07 23:03:48+00:00,1004861512652124160,https://twitter.com/ItsTinyyBihh,,,0,0,1,Omg her hair ğŸ˜ğŸ˜ this wifey â€¼ï¸ğŸ’• https://t.co/yWCYmMAZlq,ItsTinyyBihh
2018-06-07 19:49:01+00:00,1004812494093864968,https://twitter.com/ItsTinyyBihh,,,0,0,1,#Supernatural,ItsTinyyBihh
