Datetime,Tweet Id,UserID,Coordinates,Place,Tweet Retweet Count,Tweet Reply Count,Tweet LikeCount,Text,Username
2018-06-05 18:33:34+00:00,1004068729234362368,https://twitter.com/ItsTinyyBihh,,,0,0,0,I canâ€™t deal with you ğŸ˜‚â€¼ï¸ https://t.co/0Q7GyOthXH,ItsTinyyBihh
2018-06-05 17:13:05+00:00,1004048474348883968,https://twitter.com/ItsTinyyBihh,,,0,0,1,Nonexistent cause i sure donâ€™t be seeing them out here they ugly https://t.co/74oSdDZNcS,ItsTinyyBihh
2018-06-05 17:12:33+00:00,1004048342463205376,https://twitter.com/ItsTinyyBihh,,,0,0,0,@GuessItsJasmine None go to Puerto Rico,ItsTinyyBihh
2018-06-03 00:45:45+00:00,1003075229663531009,https://twitter.com/ItsTinyyBihh,,,0,0,0,@Dreebaee93 I agree lolğŸ’€ğŸ’€ğŸ’€,ItsTinyyBihh
2018-06-02 18:20:00+00:00,1002978153692848133,https://twitter.com/ItsTinyyBihh,,,0,0,1,@Cc_babby23 Yass Iâ€™ll keep you updated ma,ItsTinyyBihh
2018-06-02 17:59:02+00:00,1002972875261956096,https://twitter.com/ItsTinyyBihh,,,0,0,1,@Cc_babby23 Yass you going to show me the hot spots Iâ€™m already booked just need more lit people to turn up with maybe even get a party bus ğŸ˜Š,ItsTinyyBihh
2018-06-02 16:51:01+00:00,1002955760211554304,https://twitter.com/ItsTinyyBihh,,,1,0,0,@TreMusicah Omg im weak asf https://t.co/uI9TpMwf2C,ItsTinyyBihh
2018-06-02 16:49:19+00:00,1002955332560281605,https://twitter.com/ItsTinyyBihh,,,0,1,0,@TreMusicah Are you sure you reading or is you just looking at it ğŸ˜‚ğŸ’€,ItsTinyyBihh
2018-06-02 16:48:52+00:00,1002955217862905856,https://twitter.com/ItsTinyyBihh,,,0,1,1,Where the #VegasLGBT ğŸŒˆğŸ³ï¸â€ğŸŒˆ #Vegas #LGBT im turning up in #Vegas June 22-25 #LinkUp with meğŸ˜‹ğŸ˜‹,ItsTinyyBihh
2018-06-02 16:47:07+00:00,1002954776605229058,https://twitter.com/ItsTinyyBihh,,,0,0,1,#LGBTğŸŒˆğŸ³ï¸â€ğŸŒˆ who in #Vegas im trying to turn up June22-25 when i go out there â€¼ï¸ğŸ’•,ItsTinyyBihh
2018-06-02 16:45:36+00:00,1002954393837240321,https://twitter.com/ItsTinyyBihh,,,0,1,1,@TreMusicah Wyd,ItsTinyyBihh
2018-06-02 16:43:37+00:00,1002953895671365632,https://twitter.com/ItsTinyyBihh,,,0,1,1,@TreMusicah Hey friend i followed you back ğŸ˜ https://t.co/GyWeqEACO2,ItsTinyyBihh
2018-06-02 16:18:27+00:00,1002947563438399488,https://twitter.com/ItsTinyyBihh,,,0,0,1,Good morning #LGBT ğŸŒˆğŸ³ï¸â€ğŸŒˆ Happy Pride Months ğŸ’‹ğŸ’‹ğŸ’‹,ItsTinyyBihh
2018-06-01 19:20:10+00:00,1002630904873914369,https://twitter.com/ItsTinyyBihh,,,0,0,1,Itâ€™s annoying when people randomly text me som random shit ğŸ™„ğŸ¤¦ğŸ½â€â™€ï¸ like tf are you even talking about,ItsTinyyBihh
2018-06-01 12:12:23+00:00,1002523251640324097,https://twitter.com/ItsTinyyBihh,,,0,1,6,@unclebob237 @BernieWanzie @MboleEkaney @Critiqsite @sexylyly94 @RLemnade @PalveenE @berniceashu @FabiolahTakang @ShuraFru @ThickSeptember @yikfwah @ElizaNgufor @fu6nnya @Lovete13 @charlie_forlove @HotFunnyWomen @womeng @Is_Daphne @IsBlancheBailly @RCHL501 @lindaikeji Silence,ItsTinyyBihh
2018-05-30 12:54:25+00:00,1001809050751913985,https://twitter.com/ItsTinyyBihh,,,0,0,0,Bruh my allergies bugging,ItsTinyyBihh
2018-05-30 12:53:43+00:00,1001808878466686976,https://twitter.com/ItsTinyyBihh,,,0,0,2,Who want a 16k Instagram page,ItsTinyyBihh
2018-05-30 12:52:35+00:00,1001808590833938433,https://twitter.com/ItsTinyyBihh,,,0,0,0,Stripper need love too damn they all not hoes ğŸ˜‚ğŸ˜‚ğŸ˜‚ Iâ€™m speaking for the rest ğŸ’€ğŸ˜©ğŸ˜ˆ,ItsTinyyBihh
2018-05-26 00:45:25+00:00,1000176042995277825,https://twitter.com/ItsTinyyBihh,,,0,2,1,@BadAssSuperman Nah you need to get on my line,ItsTinyyBihh
2018-05-25 17:14:39+00:00,1000062602511200256,https://twitter.com/ItsTinyyBihh,,,0,0,9,29 Puerto Rico âœˆï¸Texas https://t.co/aLOW2Cvks2,ItsTinyyBihh
2018-05-25 17:12:23+00:00,1000062031402160128,https://twitter.com/ItsTinyyBihh,,,1,3,6,#SingleLesbian ğŸ³ï¸â€ğŸŒˆğŸŒˆ Roll callâ€¼ï¸ ğŸŒ¸,ItsTinyyBihh
2018-05-25 16:59:45+00:00,1000058854602752001,https://twitter.com/ItsTinyyBihh,,,2,0,4,stop turning GAY .... we full ğŸ™…ğŸ¾â€â™€ï¸ğŸ˜‚ğŸŒˆ,ItsTinyyBihh
2018-05-25 16:28:07+00:00,1000050894409551872,https://twitter.com/ItsTinyyBihh,,,0,0,0,LOCATIONğŸ“: At Ya BM House Throwing Fruit Snacks At Ya Baby Head.ğŸ˜©ğŸ˜©,ItsTinyyBihh
2018-05-25 16:24:01+00:00,1000049860534571009,https://twitter.com/ItsTinyyBihh,,,0,0,0,I fucks with this song ğŸ˜©ğŸ˜© ğŸ’•â€¼ï¸ https://t.co/LQcb0JxcJ6,ItsTinyyBihh
2018-05-25 16:22:34+00:00,1000049494111739910,https://twitter.com/ItsTinyyBihh,,,0,1,0,My DM stay closed ğŸ˜­ğŸ˜­ ğŸ™„ğŸ™„ just nothing but penis and scammers so i just dont reply to nobody ğŸ˜©ğŸ˜©,ItsTinyyBihh
2018-05-24 22:28:39+00:00,999779238013059072,https://twitter.com/ItsTinyyBihh,,,0,0,0,@im_the_kvnggg r.i.p me,ItsTinyyBihh
2018-05-24 16:02:45+00:00,999682122989223936,https://twitter.com/ItsTinyyBihh,,,0,0,0,I had the car off for 10 seconds and almost died ğŸ˜­ğŸ˜­ğŸ˜©ğŸ˜© itâ€™s Hot Asf â€¼ï¸â€¼ï¸,ItsTinyyBihh
2018-05-24 16:01:37+00:00,999681837004828672,https://twitter.com/ItsTinyyBihh,,,0,0,1,Omg itâ€™s hot asfâ€¼ï¸â€¼ï¸â€¼ï¸ğŸ˜©ğŸ˜©,ItsTinyyBihh
2018-05-24 13:47:36+00:00,999648107947286528,https://twitter.com/ItsTinyyBihh,,,1,0,2,My struggle ğŸ™„ğŸ™„ https://t.co/z7iyVqzeR9,ItsTinyyBihh
2018-05-24 13:46:41+00:00,999647878229430272,https://twitter.com/ItsTinyyBihh,,,0,0,1,I need new songs to download #ITunes ğŸ’•,ItsTinyyBihh
2018-05-24 00:11:36+00:00,999442758103429120,https://twitter.com/ItsTinyyBihh,,,0,1,2,"Itâ€™s Called A ""REMOTE"" WTF IS A ""MOKENTROLL"" ğŸ¤¦ğŸ½â€â™€ï¸ğŸ˜‚ğŸ¤”ğŸ˜±",ItsTinyyBihh
2018-05-23 20:27:51+00:00,999386447139540992,https://twitter.com/ItsTinyyBihh,,,0,0,0,@shescreamsjas Lol,ItsTinyyBihh
2018-05-23 20:27:10+00:00,999386273679904769,https://twitter.com/ItsTinyyBihh,,,5,0,56,@zilaja_ Shout out to the homie #CheatInPeace ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/I9f3uny4dU,ItsTinyyBihh
2018-05-23 20:18:16+00:00,999384037218283526,https://twitter.com/ItsTinyyBihh,,,0,0,2,"I be wondering where the #LGBT in #DallasTexas ğŸ¤”? ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆ 
#DallasLGBT #DallasTexas #Lesbains #Bisexuals #Gay #Trans #Homo #DTX",ItsTinyyBihh
2018-05-23 12:47:32+00:00,999270607098392576,https://twitter.com/ItsTinyyBihh,,,0,0,1,@eve_were lol thanks,ItsTinyyBihh
2018-05-22 19:26:14+00:00,999008551564693504,https://twitter.com/ItsTinyyBihh,,,0,0,0,@ItsPhiDuhh Can you reach,ItsTinyyBihh
2018-05-22 13:20:47+00:00,998916584314941441,https://twitter.com/ItsTinyyBihh,,,0,0,0,@qtlaiii Oct 4,ItsTinyyBihh
2018-05-22 13:01:12+00:00,998911656011927553,https://twitter.com/ItsTinyyBihh,,,0,0,0,@iamcardib #MoneyBag ğŸ˜©ğŸ˜â€¼ï¸ https://t.co/sli8ujvOpg,ItsTinyyBihh
2018-05-22 12:44:56+00:00,998907563591766021,https://twitter.com/ItsTinyyBihh,,,1,0,2,@DukeStrangelove @BIGGIRLSROCKSS Say it one time for the people in the back â€¼ï¸â€¼ï¸â€¼ï¸ https://t.co/hDip7fjA4F,ItsTinyyBihh
2018-05-22 12:40:38+00:00,998906481679503361,https://twitter.com/ItsTinyyBihh,,,0,1,3,I hate when somebody tell that i should read the Bible like look Bihh donâ€™t be disrespectful ğŸ˜’ğŸ˜’ğŸ˜¡ğŸ˜¡i just said i donâ€™t read the Bible or isnâ€™t religious ğŸ™„ğŸ™„,ItsTinyyBihh
2018-05-22 12:39:06+00:00,998906096164143105,https://twitter.com/ItsTinyyBihh,,,1,1,2,So yâ€™all been Lying to all my life ğŸ˜©ğŸ˜‚ğŸ’€â˜ ï¸ where yâ€™all #TearDrop ass niggas at ğŸ˜­ğŸ˜­ğŸ’€ğŸ’€ commer lil Bihh ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/WvnncdMuuF,ItsTinyyBihh
2018-05-22 12:36:51+00:00,998905529027252224,https://twitter.com/ItsTinyyBihh,,,0,0,2,Am i the only that chill in they car just listening to musics after they pull up at they place ğŸ¤”ğŸµğŸµğŸ¶ğŸ¶,ItsTinyyBihh
2018-05-22 12:35:29+00:00,998905184238686209,https://twitter.com/ItsTinyyBihh,,,0,0,2,When people walk in my house and im on that PS4 ğŸ˜ğŸ˜ğŸ˜ yea ya girl a gamer ğŸ˜‹ğŸ˜‹,ItsTinyyBihh
2018-05-21 23:59:22+00:00,998714903727935499,https://twitter.com/ItsTinyyBihh,,,1,0,2,"Dear Future bae,
I miss you ğŸ˜©ğŸ˜© Ima ride your face ğŸ’¦ğŸ˜ğŸ˜‹ğŸ˜â€¼ï¸",ItsTinyyBihh
2018-05-21 23:10:34+00:00,998702619953594372,https://twitter.com/ItsTinyyBihh,,,1,0,1,When you need more stud for stud cause youâ€™ve always wanted a threesome with 2 sexy ass stud ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜‹ğŸ˜‹ğŸ˜‹ https://t.co/h1YxiArFp6,ItsTinyyBihh
2018-05-21 23:04:52+00:00,998701186722263040,https://twitter.com/ItsTinyyBihh,,,0,0,0,When people use hella filter to look light skin then you get on FaceTime like: https://t.co/QWbLQZpwuS,ItsTinyyBihh
2018-05-21 17:13:20+00:00,998612721909321729,https://twitter.com/ItsTinyyBihh,,,0,0,2,Welp i just finished #TheRain since Iâ€™ve heard #DearWhitePeople show was soooo good i guess i see whatâ€™s that aboutğŸ¤”,ItsTinyyBihh
2018-05-18 19:07:11+00:00,997554208080650240,https://twitter.com/ItsTinyyBihh,,,0,0,0,@GuessItsJasmine Itâ€™s not good for you,ItsTinyyBihh
2018-05-18 18:49:24+00:00,997549730816299010,https://twitter.com/ItsTinyyBihh,,,0,0,2,When you like to be choked ğŸ˜ğŸ™„â€¼ï¸ https://t.co/wxamV7WCyU,ItsTinyyBihh
2018-05-18 18:48:14+00:00,997549439198875648,https://twitter.com/ItsTinyyBihh,,,0,0,2,ğŸ˜©ğŸ˜©ğŸ˜ğŸ˜ğŸ’¦ğŸ’¦yassssâ€¼ï¸â€¼ï¸ https://t.co/ZHu0ypBiEb,ItsTinyyBihh
2018-05-18 18:45:39+00:00,997548789434081281,https://twitter.com/ItsTinyyBihh,,,2,0,4,ğŸ˜˜ğŸ˜‹ğŸ˜ https://t.co/JuHAqIUXCC,ItsTinyyBihh
2018-05-18 16:53:16+00:00,997520506059481091,https://twitter.com/ItsTinyyBihh,,,1,0,1,Hold upâ€¼ï¸ waymentâ€¼ï¸ issa 22 phew phew phew ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/UxxICtOw08,ItsTinyyBihh
2018-05-18 15:45:47+00:00,997503522110308353,https://twitter.com/ItsTinyyBihh,,,0,0,2,Sooo ...,ItsTinyyBihh
2018-05-18 14:50:27+00:00,997489600993079296,https://twitter.com/ItsTinyyBihh,,,1,0,2,Ok who lied https://t.co/oGPSz3KlkM,ItsTinyyBihh
2018-05-18 14:28:59+00:00,997484198238793728,https://twitter.com/ItsTinyyBihh,,,0,0,2,Who #LGBT and over 21ğŸ¤” ???,ItsTinyyBihh
2018-05-17 18:04:12+00:00,997175970300874759,https://twitter.com/ItsTinyyBihh,,,0,0,0,Ok help me get to 5k ğŸ’€,ItsTinyyBihh
2018-05-17 18:01:58+00:00,997175409019105280,https://twitter.com/ItsTinyyBihh,,,1,0,2,@_Bambolinaa__  https://t.co/h8HR5X3ToD,ItsTinyyBihh
2018-05-17 18:01:14+00:00,997175224222343168,https://twitter.com/ItsTinyyBihh,,,1,0,1,Ok sing it ğŸ˜¢ Tear did drop okay https://t.co/N3fXyg339V,ItsTinyyBihh
2018-05-17 17:56:26+00:00,997174017361633280,https://twitter.com/ItsTinyyBihh,,,0,0,0,When try to tell somebody who been skinny all they life and big eats they need to eat ğŸ˜‘ğŸ™„ Bihh i has a whole kid and got back my size ğŸ¤·ğŸ½â€â™€ï¸ eats plenty ğŸ˜‰ i canâ€™t help my metabolism fast asf ğŸ˜˜,ItsTinyyBihh
2018-05-17 17:46:20+00:00,997171475126931457,https://twitter.com/ItsTinyyBihh,,,0,0,1,@AskMyRetros @callmeedaddy7 Ykwâ€¼ï¸â€¼ï¸ i would retweet but i donâ€™t want to scary followers ğŸ¤¦ğŸ½â€â™€ï¸ğŸ˜©,ItsTinyyBihh
2018-05-17 17:39:23+00:00,997169726441783296,https://twitter.com/ItsTinyyBihh,,,0,1,1,@dabaddest_trii Issa Libra thing ğŸ¤·ğŸ½â€â™€ï¸,ItsTinyyBihh
2018-05-17 17:38:52+00:00,997169595839668225,https://twitter.com/ItsTinyyBihh,,,0,0,0,I swear porn kills my vibe ğŸ™„ğŸ˜©ğŸ˜’ #TheShitAggy,ItsTinyyBihh
2018-05-17 17:37:39+00:00,997169289496055808,https://twitter.com/ItsTinyyBihh,,,0,1,1,@dabaddest_trii Omg yasss i donâ€™t do relationships i vibe cause i high loose interest easily,ItsTinyyBihh
2018-05-17 17:36:18+00:00,997168946532048896,https://twitter.com/ItsTinyyBihh,,,0,0,1,Itâ€™s annoying when people say they not this way but bihhh you are you canâ€™t play your part too long obviously ğŸ™‚ğŸ˜­,ItsTinyyBihh
2018-05-17 17:35:30+00:00,997168748950949889,https://twitter.com/ItsTinyyBihh,,,1,0,3,So am i the only one who rather vibe then rush into something ğŸ¤”ğŸ³ï¸â€ğŸŒˆ,ItsTinyyBihh
2018-05-17 17:33:23+00:00,997168214797938688,https://twitter.com/ItsTinyyBihh,,,0,0,1,@TiyaSoSolid Trueâ€¼ï¸ 9.99/10 my money message going to be blue ğŸ˜,ItsTinyyBihh
2018-05-17 17:31:10+00:00,997167658540916737,https://twitter.com/ItsTinyyBihh,,,0,0,0,Â¡los amo! asÃ­ que tuve que descargar ğŸ˜‹â€¼ï¸â€¼ï¸ https://t.co/iV26ifR9PS,ItsTinyyBihh
2018-05-17 17:28:33+00:00,997166998621753349,https://twitter.com/ItsTinyyBihh,,,0,0,0,Swear this the most Iâ€™ve ever tweeted ğŸ¤” Phone been on DND ğŸ¤·ğŸ½â€â™€ï¸,ItsTinyyBihh
2018-05-17 17:27:00+00:00,997166606504660993,https://twitter.com/ItsTinyyBihh,,,0,0,1,I need me a #LesbianStripper partner i can travel with #TravelLife #StripperLife #GayShit #Lesbian ğŸ’•ğŸ³ï¸â€ğŸŒˆâ€¼ï¸,ItsTinyyBihh
2018-05-17 17:25:23+00:00,997166200516988928,https://twitter.com/ItsTinyyBihh,,,0,0,0,@EnuJad Both,ItsTinyyBihh
2018-05-17 17:25:10+00:00,997166148272705537,https://twitter.com/ItsTinyyBihh,,,0,0,0,When bihhs see you dropping them stacks on yourself and vacation ğŸ™„ oh now you know who i am ğŸ˜‰ ok Bihh move around though,ItsTinyyBihh
2018-05-17 17:22:42+00:00,997165526928551937,https://twitter.com/ItsTinyyBihh,,,0,0,1,I just need a stable person i can vibe with ğŸ³ï¸â€ğŸŒˆğŸ¤¦ğŸ½â€â™€ï¸,ItsTinyyBihh
2018-05-17 17:21:26+00:00,997165207469412352,https://twitter.com/ItsTinyyBihh,,,0,0,1,Hey thots whatâ€™s up ?,ItsTinyyBihh
2018-05-17 16:57:23+00:00,997159153935233025,https://twitter.com/ItsTinyyBihh,,,0,1,1,Iâ€™ll be out there ğŸ˜â€¼ï¸ https://t.co/1ZTigThMXQ,ItsTinyyBihh
2018-05-17 16:01:53+00:00,997145187288743937,https://twitter.com/ItsTinyyBihh,,,0,0,0,I hate taking down braids ğŸ¤¦ğŸ½â€â™€ï¸ğŸ™„ where the #DallasStylist ğŸ’‡ğŸ½â€â™€ï¸??,ItsTinyyBihh
2018-05-17 15:58:36+00:00,997144360968912896,https://twitter.com/ItsTinyyBihh,,,6,1,42,Had to download it â¤ï¸ğŸ’•â€¼ï¸ so you know itâ€™s real @CardiffBros #IFucksWithThis https://t.co/JiNDEBvutQ,ItsTinyyBihh
2018-05-17 15:35:50+00:00,997138633969885185,https://twitter.com/ItsTinyyBihh,,,0,0,0,@ItsPhiDuhh I miss you https://t.co/UcfJjAgFPI,ItsTinyyBihh
2018-05-17 15:30:06+00:00,997137188759457792,https://twitter.com/ItsTinyyBihh,,,0,1,1,@ItsPhiDuhh Poor tink i know itâ€™s hard to have short legs ğŸ˜”ğŸ˜” them poor things get tired fast,ItsTinyyBihh
2018-05-17 15:16:33+00:00,997133780572954624,https://twitter.com/ItsTinyyBihh,,,1,0,2,Keep positive energy around you ğŸ’• donâ€™t let anyone take your smile awayğŸ˜‰ğŸ˜˜ #GoodVibes,ItsTinyyBihh
2018-05-17 15:13:34+00:00,997133026860654593,https://twitter.com/ItsTinyyBihh,,,6,2,100,Ok ykwâ€¼ï¸â€¼ï¸ i fucks with this ğŸ™‚ find me Dallas on your near by pole with this on ğŸ¤¤ğŸ¤¤ğŸ˜ŠğŸ˜Š https://t.co/h4IS2hAo0w,ItsTinyyBihh
2018-05-17 15:09:13+00:00,997131935536308224,https://twitter.com/ItsTinyyBihh,,,0,0,0,So #Vegas in June #VegasLGBT where you at??? ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆ i need to know the hot spots ğŸ¤¤,ItsTinyyBihh
2018-05-17 15:06:17+00:00,997131195656876033,https://twitter.com/ItsTinyyBihh,,,0,0,0,I normally donâ€™t follow celebs but you know i had to follow the baes ğŸ˜ğŸ˜ğŸ˜ @rihanna @Zendaya @iamcardib â€¼ï¸â€¼ï¸â¤ï¸ğŸ’‹ğŸ’•,ItsTinyyBihh
2018-05-17 15:04:34+00:00,997130763039641602,https://twitter.com/ItsTinyyBihh,,,0,0,0,This #ScreamShow Lowkey good,ItsTinyyBihh
2018-05-17 14:50:17+00:00,997127168797929472,https://twitter.com/ItsTinyyBihh,,,0,0,0,When somebody think youâ€™re big mad them ğŸ˜‚ğŸ˜‚ sus you are not on my brain https://t.co/zTITpLBDIF,ItsTinyyBihh
2018-05-17 14:42:39+00:00,997125247320186880,https://twitter.com/ItsTinyyBihh,,,0,0,0,When i get a green message ğŸ™„ğŸ™„ğŸ™„ you gets no reply from me ğŸ˜‚ğŸ˜‚ğŸ˜‚,ItsTinyyBihh
